,Unnamed: 0,keyword,pos
54,54,화낙,6
55,55,스튜시,2
56,56,쇠고기,4
57,57,마인드웨이브,2
58,58,현관문말발굽,2
59,59,쿠키레시피,-1
60,60,페도라주니어카시트,1
61,61,카누디카페인,1
62,62,바로미터,-1
63,63,20대여자선물,-1
64,64,목화솜이불세탁,-1
65,65,FIAT,-1
66,66,다이소테이블캐리어,1
67,67,자색고구마,3
68,68,BMW430I쿠페,-1
69,69,토판염,2
70,70,여름침낭,2
71,71,남천나무,4
72,72,여름폴라티,2
73,73,전기전골냄비,2
74,74,하이큐굿즈,2
75,75,공기순환기,2
76,76,부력,5
77,77,위니아웨이브에어컨,3
78,78,유아물감,2
79,79,오십견운동,-1
80,80,로터프서류가방,3
81,81,장욱진그림,-1
82,82,에르메스직구,4
83,83,워터브러쉬,2
84,84,폼포나치,2
85,85,서울시일자리,-1
86,86,수질환경기사,-1
87,87,세라복,2
88,88,오가닉맘내의,1
89,89,복부마사지기,2
90,90,신청서,-1
91,91,블랙박스아이나비,3
92,92,삼성이어폰,3
93,93,조경기능사필기,4
94,94,입덧완화방법,-1
95,95,업소청소기,1
96,96,크래프트지,1
97,97,모녀원피스,2
98,98,리마인더,-1
99,99,두드러기치료,-1
0,0,발뒤꿈치패드,2
1,1,편백수효능,5
2,2,알로카시아분갈이,-1
3,3,수세미뜨기,5
4,4,스텐컵,2
5,5,차량용품선물,-1
6,6,마켓비서랍장,3
7,7,살바도르달리그림,4
8,8,여자코치카드지갑,2
9,9,자동차스크래치,3
10,10,아이폰풀커버필름,2
11,11,벽걸이에어컨청소가격,4
12,12,세발낙지,3
13,13,골프조끼,2
14,14,집들이요리,-1
15,15,샤브샤브맛집,-1
16,16,블라우스쇼핑몰,-1
17,17,벌크업,-1
18,18,몽유도원도,-1
19,19,세니타이저,2
20,20,바나나보관방법,-1
21,21,알루미늄테이프,2
22,22,QM6,-1
23,23,생로랑니키백,3
24,24,미니항아리,2
25,25,크로우캐년매장,-1
26,26,이케아배송비,-1
27,27,BTV넷플릭스,-1
28,28,폭스바겐골프7세대,-1
29,29,솜이불버리기,-1
30,30,미니송풍기,2
31,31,토끼풍선,2
32,32,7부바지,3
33,33,백설공주원피스,2
34,34,스마일임테기,3
35,35,가래,-1
36,36,스위스여행,6
37,37,흰색신발,2
38,38,팬콧키즈,3
39,39,여성카라티셔츠,3
40,40,차량용우산걸이,2
41,41,테니스볼머신,2
42,42,턱선리프팅,4
43,43,CJ쏘팔메토,2
44,44,무릅,-1
45,45,때,-1
46,46,코오롱스포츠텐트,3
47,47,장수매,1
48,48,포터2타이어,2
49,49,오늘저녁메뉴추천,-1
50,50,까사미아1인리클라이너,1
51,51,세탁기먼지거름망,1
52,52,헬리콘텍스,3
53,53,강아지치주염,-1
54,54,아리마,4
55,55,20대남자카드지갑,2
56,56,크록스몰,5
57,57,에어미끄럼틀,2
58,58,뉴발란스브라탑,4
59,59,야외용돗자리,2
60,60,휴대용종이비누,2
61,61,F5,-1
62,62,유아물컵,2
63,63,리눅스,-1
64,64,소형건조기,2
65,65,이지덤씬,2
66,66,빨간색원피스,2
67,67,남성면바지,3
68,68,물벽지,4
69,69,아이들간식,-1
70,70,제복,3
71,71,HID헤드램프,1
72,72,와인걸이,2
73,73,김치국물지우는법,-1
74,74,루이비통데일리백,4
75,75,구찌넥타이,3
76,76,리트머스종이,2
77,77,도고압박스타킹,2
78,78,플리츠세트,2
79,79,여름물놀이,3
80,80,암막뽁뽁이,2
81,81,LED랜턴,2
82,82,슬개골탈구,-1
83,83,언더아머아울렛,3
84,84,1000퍼즐액자,2
85,85,인형원단,2
86,86,LF쏘나타하이브리드,-1
87,87,코리도라스,4
88,88,오른쪽편두통,-1
89,89,광안리호텔1,-1
90,90,캠토리,2
91,91,아기수영장,1
92,92,골프필드레슨,2
93,93,솔라루프,-1
94,94,샤넬동전지갑,2
95,95,좌식화장대,2
96,96,엘엘빈토트백,1
97,97,보관이사,5
98,98,초음파세척기,2
99,99,바스켓백,2
0,0,에르메스에블린,4
1,1,쇼파버리기,-1
2,2,세면수전,2
3,3,스멜스탑,3
4,4,더마픽스,4
5,5,수영복브라탑,2
6,6,줄눈시공가격,5
7,7,간호사압박스타킹,2
8,8,콩단백질,4
9,9,젤네일파츠,2
10,10,방문수리,6
11,11,일회용마스크,2
12,12,골반뼈,-1
13,13,허리아플때,-1
14,14,나이키크로스백,2
15,15,글꼴,-1
16,16,이케아철제서랍장,2
17,17,날개없는선풍기,2
18,18,클리어젤,2
19,19,PRY,-1
20,20,스마트팜교육,-1
21,21,배란테스트기,2
22,22,라코스테지갑,4
23,23,당뇨여주즙,3
24,24,남자운동가방,2
25,25,BMW1,-1
26,26,루어낚시,6
27,27,덤벨삼두운동,-1
28,28,차량용에어펌프,1
29,29,A4바인더,2
30,30,간단한아침메뉴,-1
31,31,곽지서핑,-1
32,32,뽀로로오뚝이,1
33,33,베란다의자,2
34,34,건물외벽청소,5
35,35,핏플랍매장,-1
36,36,유수면,-1
37,37,운동장갑,2
38,38,루메나보조배터리,3
39,39,여자여름트레이닝복,3
40,40,전동골프카트,2
41,41,베어파우쪼리,2
42,42,양배추절단기,2
43,43,돌배효능,-1
44,44,여자명품벨트,2
45,45,족구장규격,-1
46,46,당산SKV1,-1
47,47,울프앤리타,2
48,48,파이프,2
49,49,커피드립퍼,2
50,50,레이저수평계,2
51,51,보조키,2
52,52,차량인버터,2
53,53,골프공스탬프,2
54,54,호흡곤란,-1
55,55,유선이어폰추천,2
56,56,70C,5
57,57,기념품샵,2
58,58,크램프,2
59,59,린넨마,2
60,60,2080진지발리스,1
61,61,운동기록어플,-1
62,62,차어닝,1
63,63,원룸선풍기,2
64,64,주문진모텔,5
65,65,남자배기팬츠,3
66,66,휘슬러진공블렌더,4
67,67,대퇴부통증,-1
68,68,미센스블라우스,2
69,69,로지텍키보드마우스세트,1
70,70,대학교마크,3
71,71,강아지바리깡추천,2
72,72,돌체구스토캡슐추천,4
73,73,계단손잡이,2
74,74,와펜제작,2
75,75,티라이트홀더,2
76,76,욕실타일곰팡이,3
77,77,파워스티어링오일,3
78,78,첫차추천,-1
79,79,체인링,1
80,80,공모전,-1
81,81,투명파일,2
82,82,캐리어,3
83,83,어린이물안경,2
84,84,도장집,2
85,85,작은카페인테리어,-1
86,86,발목장화,2
87,87,여성여름로퍼,2
88,88,환갑선물,-1
89,89,지방시스니커즈,4
90,90,주방싱크대,2
91,91,돌수건,2
92,92,눈썹타투펜,3
93,93,남자선물,-1
94,94,장난감버리기,-1
95,95,세차브러쉬,2
96,96,파벽돌시공,3
97,97,여성의류브랜드,2
98,98,만화그리기,5
99,99,추러스,2
0,0,아기머리띠,2
1,1,오마이걸포카,1
2,2,여자찢청,2
3,3,영계,2
4,4,무선키보드세트,1
5,5,비닐포장지,2
6,6,토요토미반사식난로,3
7,7,쉬운색종이접기,-1
8,8,체크러그,1
9,9,텐트돗자리,2
10,10,아기식기,2
11,11,외장배터리,1
12,12,헤드레스트,2
13,13,아파트현관신발장,2
14,14,리빈,2
15,15,야적장,-1
16,16,CCTV모형,2
17,17,킹사이즈,2
18,18,콘센트가리개,2
19,19,네온사인간판,2
20,20,화물차무시동에어컨,2
21,21,캐릭터,6
22,22,근적외선,3
23,23,요리수,2
24,24,캐미솔,2
25,25,유니화,2
26,26,회갑선물,-1
27,27,창비청소년문학,2
28,28,버버리키즈티셔츠,3
29,29,창문단열필름,2
30,30,생로랑카드홀더,2
31,31,레노마여성골프웨어,3
32,32,감자다이어트,-1
33,33,빌트인오븐,2
34,34,양갈비프렌치랙,2
35,35,배럴슈트,2
36,36,학원책상,2
37,37,접이식매트리스,2
38,38,닥터마틴첼시부츠,3
39,39,이미지검색,-1
40,40,여자은목걸이,3
41,41,세르주루텐,3
42,42,오리발,2
43,43,레드아이아머드스킨크가격,-1
44,44,뉴SM3에어컨필터,3
45,45,멜킨턱걸이,1
46,46,바이레도블랑쉬핸드크림,1
47,47,40대여성옷브랜드,3
48,48,높이조절모니터받침대,2
49,49,애플워치스포츠루프,2
50,50,컴퓨터본체케이스,2
51,51,갈란드,2
52,52,아이더반팔,1
53,53,진짜편한속옷,2
54,54,꽃케이크,2
55,55,골프스윙,-1
56,56,X2,-1
57,57,네파여성티셔츠,2
58,58,가로수길미용실,-1
59,59,조립식책장,2
60,60,치과예약,-1
61,61,물때,-1
62,62,여름백,2
63,63,산삼주가격,4
64,64,주니어우산,1
65,65,양말세트,2
66,66,덤벨세트,2
67,67,K3타이어,4
68,68,현관손잡이,2
69,69,자동차향균필터,2
70,70,커피메이커추천,3
71,71,청소솔,2
72,72,전동발각질제거기,2
73,73,식품첨가물,-1
74,74,수영장캠핑장,-1
75,75,허먼밀러테이블,2
76,76,COSMO,-1
77,77,32평아파트인테리어,-1
78,78,아리얼클렌징티슈,2
79,79,여자손목시계브랜드,4
80,80,공무원승진,-1
81,81,CMP,-1
82,82,솔트워터,2
83,83,나무전지가위,2
84,84,계피벌레,4
85,85,이케아매트,1
86,86,자동차타이어공기압,4
87,87,르샤트라1802,5
88,88,책상고무매트,2
89,89,유리벽돌,3
90,90,영어사전,-1
91,91,조립식발판,2
92,92,화장실담배냄새제거,4
93,93,집에서입는원피스,2
94,94,전기자전거중고,5
95,95,벽걸이빨래바구니,1
96,96,전기커피포트,2
97,97,STAIN,-1
98,98,발대식,-1
99,99,공룡화석,2
0,0,화장실지린내,-1
1,1,비즈도안,5
2,2,루테인음식,-1
3,3,캐빈텐트,1
4,4,제주도요가,-1
5,5,남자부츠,3
6,6,루시스,4
7,7,갤럭시S8케이스,2
8,8,재봉사,2
9,9,엔틱의자,2
10,10,철가루,2
11,11,썬그라스,3
12,12,빌레로이앤보흐웨딩,2
13,13,필라테스요가차이,-1
14,14,제사음식,2
15,15,스파이더주짓수도복,4
16,16,백패킹침낭,2
17,17,수분팩,2
18,18,굿노트PDF,-1
19,19,어린이아쿠아슈즈,3
20,20,KT에그,4
21,21,중고콤프레샤,2
22,22,블리츠고글,2
23,23,유아빨대컵,2
24,24,샌디스크,3
25,25,봉고3타이어,2
26,26,디자인벤처스침대,-1
27,27,휴지,2
28,28,스크류앙카,2
29,29,아침대용식,2
30,30,아이그너,3
31,31,가루응애,-1
32,32,생강차효능,-1
33,33,배럴,-1
34,34,삼성오디세이,2
35,35,오븐팬,2
36,36,모니터메모보드,2
37,37,스텝드릴,2
38,38,말랑402,4
39,39,페리덱스,6
40,40,물결펌고데기,2
41,41,1인소파베드,2
42,42,무니바이,-1
43,43,무드등가습기,2
44,44,우드타일,2
45,45,남성면양말,2
46,46,올디아망어항,1
47,47,가평ATV,4
48,48,다이슨청소기거치대,2
49,49,마스크팩시간,5
50,50,버버리레인부츠,2
51,51,봄가을이불,2
52,52,현대수소차,-1
53,53,골프그립교체,2
54,54,레몬오일,4
55,55,건조과일,2
56,56,방수패드,2
57,57,핸디청소기,3
58,58,가죽파우치,3
59,59,쎄다,6
60,60,가구리폼페인트,3
61,61,반스올드스쿨플랫폼,2
62,62,과실주,3
63,63,PPF시공,5
64,64,캠핑소품,2
65,65,차종,-1
66,66,윈드브레이커,3
67,67,접이식트롤리,2
68,68,룸슈즈,2
69,69,폐활량측정기,2
70,70,카트리지,5
71,71,중문,2
72,72,강화마루코팅,3
73,73,화장실발판,2
74,74,토리버치숄더백,3
75,75,투명서랍장,2
76,76,당구,-1
77,77,파출부,-1
78,78,바나나치발기,1
79,79,다목적가위,2
80,80,임신축하선물,-1
81,81,바닥보양재,2
82,82,빗물받이,2
83,83,GEIGER시계,2
84,84,닥터마틴아드리안,2
85,85,코끝높이기,-1
86,86,테팔믹서기,2
87,87,라코스테사이즈,-1
88,88,번개,-1
89,89,나이키발편한운동화,3
90,90,루보안전문,1
91,91,D1S,1
92,92,스마트워크센터,-1
93,93,제네시스DH,-1
94,94,MPG,3
95,95,KEEN슬리퍼,2
96,96,빈티지오브제,3
97,97,여름잠옷세트,2
98,98,차앤박톤업선크림,2
99,99,건강쥬스,3
0,0,섹시속옷,-1
1,1,지스페로,3
2,2,모션베드,2
3,3,감사카드,2
4,4,LPL,-1
5,5,포장마차,-1
6,6,코맥스인터폰,2
7,7,토리버치에스파듀,2
8,8,구찌백,3
9,9,집에서하는근력운동,-1
10,10,더블로,-1
11,11,로렉스여성시계,2
12,12,백일옷,2
13,13,냄비정리,1
14,14,캠핑카전시회,-1
15,15,오다리수술,-1
16,16,군대안경,5
17,17,여자스트랩샌들,3
18,18,냉온찜질팩,2
19,19,PVC원단,2
20,20,원목미니수납장,2
21,21,METAL,-1
22,22,르까프안전화,2
23,23,작은신발,3
24,24,몽골천막,2
25,25,OPTIMUM,4
26,26,안전거울,2
27,27,디올레이디카드지갑,1
28,28,신발정리,2
29,29,아디다스키즈사이즈,-1
30,30,SIM,-1
31,31,소라게먹이,6
32,32,2인용의자,2
33,33,40평냉난방기,2
34,34,대형견카시트,2
35,35,핸드드립커피용품,2
36,36,스마트락,2
37,37,퍼실2.7,1
38,38,돼지저금통,1
39,39,비건빵,3
40,40,일룸카페장,3
41,41,BLDC모터,4
42,42,아디다스프레데터풋살화,3
43,43,베르사체속옷,2
44,44,시마노클릿,2
45,45,한경희스팀다리미,2
46,46,자석전단지,2
47,47,여성7부청바지,3
48,48,코펜,-1
49,49,블랙마스크,2
50,50,터치노트북,2
51,51,레버,5
52,52,베란다화분선반,2
53,53,어린이미끄럼틀,2
54,54,쇼바마운트,-1
55,55,베드,4
56,56,수분크림겟잇뷰티순위,3
57,57,칫솔소독기,2
58,58,라틴댄스복,2
59,59,탄수화물억제제,3
60,60,구찌슬링백,2
61,61,일본샤워타올,2
62,62,토퍼커버,2
63,63,대구PT,-1
64,64,선물상자,2
65,65,삼성무풍에어컨커버,2
66,66,주방도구걸이,2
67,67,전열기,5
68,68,제주도가구점,-1
69,69,합장주,2
70,70,무릎에좋은운동,-1
71,71,완전두유,3
72,72,대상포진,-1
73,73,모로칸오일,4
74,74,미니멀웍스텐트,3
75,75,보르미올리,2
76,76,여름냉감이불,2
77,77,패브릭벽지,2
78,78,결혼사진,-1
79,79,백화점양산,2
80,80,톳밥,-1
81,81,LED,2
82,82,손목결절종,-1
83,83,유아세제,3
84,84,80B컵,-1
85,85,트랙터가격,2
86,86,인터넷연결,-1
87,87,클리오아이라이너,2
88,88,가성비청소기,2
89,89,광채쿠션,2
90,90,돈꽃바구니,2
91,91,슈퍼플라이,3
92,92,토리버치밀러샌들,2
93,93,젤리추천,1
94,94,퍼스널트레이너,-1
95,95,마,3
96,96,바디미스트추천,2
97,97,수영장글램핑,4
98,98,알렉산더왕바지,2
99,99,손뜨개,2
0,0,세레스토목걸이,3
1,1,DKNY원피스,3
2,2,고양이오줌냄새,4
3,3,나이키스투시슬리퍼,1
4,4,신청,-1
5,5,라코스테남성티셔츠,3
6,6,쿨링스틱,2
7,7,볼파이톤,-1
8,8,세면대선반,2
9,9,다이소수세미걸이,2
10,10,강아지벌레퇴치,2
11,11,개인사물함,2
12,12,계량스푼,2
13,13,A4코팅지,2
14,14,SEEBYCHLOE,4
15,15,제습기용량,-1
16,16,여름셔츠,2
17,17,아디다스여름트레이닝복세트,2
18,18,테이크아웃컵,2
19,19,뉴발란스키즈반바지,1
20,20,마더스콘,3
21,21,끌레드뽀보떼,4
22,22,동해오토캠핑장,-1
23,23,마키다드릴,2
24,24,카모반바지,2
25,25,끈나시탑,2
26,26,아이스크림틀,2
27,27,미우미우운동화,2
28,28,천기저귀,2
29,29,베넬리,4
30,30,PC방음식,-1
31,31,페이퍼문구,-1
32,32,카카오폰케이스,2
33,33,남자에코백,2
34,34,휴대용안마기,2
35,35,제과점,-1
36,36,칼하트반바지,2
37,37,프라다머리띠,2
38,38,김해카라반,4
39,39,발베니12년,-1
40,40,발목등산화,2
41,41,헤지스남성가방,3
42,42,크록스남성슬리퍼,2
43,43,대형종이박스,2
44,44,풍선껌,5
45,45,심층수,1
46,46,박카스DF,3
47,47,코오롱등산가방,3
48,48,남자블랙진,2
49,49,조지아캔커피,2
50,50,한국문화센터,-1
51,51,예쁜샌들,3
52,52,차량용핸드폰거치대,2
53,53,지패드,1
54,54,시마노원투릴,1
55,55,치질자연치료,-1
56,56,안면거상리프팅,-1
57,57,블루독티셔츠,2
58,58,반팔점프수트,3
59,59,시비,-1
60,60,캠핑코펠,2
61,61,모달,2
62,62,갤럭시탭A8.0케이스,2
63,63,세계전도,4
64,64,안방풍수지리,-1
65,65,종아리마사지링,2
66,66,김종류,-1
67,67,명함지갑,3
68,68,발기부전,-1
69,69,발코니매트,2
70,70,헤어악세사리,2
71,71,마스크보관,2
72,72,공사용부직포,2
73,73,진공텀블러,2
74,74,글렌모렌지,-1
75,75,스노우라인텐트,2
76,76,나이키카라티,3
77,77,REPLAY,-1
78,78,아디다스농구화,2
79,79,우포스울랄라,1
80,80,전기온수기,2
81,81,키즈버킷햇,2
82,82,풋사과효능,-1
83,83,캐릭터키링,2
84,84,가족사진관,-1
85,85,나이키에센셜팬츠,1
86,86,LG27인치모니터,2
87,87,빅토리녹스칼,3
88,88,언더코팅,4
89,89,수납침대,2
90,90,여성골프비옷,2
91,91,바디프랜드렌탈,5
92,92,이동형TV,5
93,93,강아지사료등급,5
94,94,벽걸이TV선정리,3
95,95,삼성티비거치대,2
96,96,우체국5호박스사이즈,-1
97,97,단백질,2
98,98,넷플릭스빔프로젝터,3
99,99,판쵸우비,2
0,0,인덕션스크래퍼,2
1,1,로브가운,2
2,2,춘권,3
3,3,H책상,2
4,4,CENTRIFUGE,-1
5,5,슈퍼싱글토퍼,2
6,6,파텍필립칼라트라바,1
7,7,린블라우스,3
8,8,긴머리집게핀,2
9,9,스타벅스런치박스,1
10,10,아레나수모,2
11,11,강아지의자,2
12,12,루이비통스피디25,3
13,13,마스킹테이프,2
14,14,쿠진아트,3
15,15,TAPESTRY,-1
16,16,오델로,5
17,17,합성데크,2
18,18,코웨이매트리스렌탈,4
19,19,반자동커피머신,2
20,20,중고식당테이블,5
21,21,츠케멘,-1
22,22,빔프로젝트스크린,2
23,23,제면소,-1
24,24,자전거평로라,2
25,25,온수매트,2
26,26,이태원나이키,-1
27,27,삽목발근제,1
28,28,맥북스탠드,2
29,29,검정셔츠코디,-1
30,30,거울수납장,2
31,31,목이편한베개,2
32,32,차전화번호,2
33,33,재봉틀배우기,5
34,34,중고골프공,2
35,35,다이어트운동추천,-1
36,36,락앤락메트로텀블러,2
37,37,빙삭기,2
38,38,어금니칫솔,2
39,39,에코프레쉬,4
40,40,얇은바람막이,2
41,41,1000일선물,-1
42,42,동기부여,-1
43,43,스키터증후군,-1
44,44,싱글프레임,2
45,45,크로크무슈,3
46,46,네이티브유니온,5
47,47,린넨버킷햇,1
48,48,바볼랏,2
49,49,소피생리대,2
50,50,카라기난,-1
51,51,화장실세정제,2
52,52,메모지,2
53,53,LACOSTE,3
54,54,조립식테이블,2
55,55,갱년기,6
56,56,배럴키즈,3
57,57,컵코스터,2
58,58,씽크볼교체,3
59,59,만화킹덤,-1
60,60,목주름팩,2
61,61,반찬그릇,2
62,62,직수기,2
63,63,초등학생어린이날단체선물,6
64,64,포충기,3
65,65,탄소나노튜브,-1
66,66,데르뜨,2
67,67,정밀드라이버,2
68,68,필라테스장갑,2
69,69,잡곡통,2
70,70,한달다이어트식단,-1
71,71,일정표,2
72,72,님오일,2
73,73,커플신발,2
74,74,느티마을리모델링,-1
75,75,스터드,4
76,76,파커샤프,2
77,77,질산칼슘,2
78,78,종이컵제작,2
79,79,화장실수납,2
80,80,루이비통버킷백,3
81,81,물통스트랩,1
82,82,일식,-1
83,83,B5바인더,2
84,84,VIBRATION,-1
85,85,거실원목테이블,2
86,86,유아니삭스,2
87,87,깔때기,1
88,88,보이져,1
89,89,휴대폰기기변경,4
90,90,골프스탠드백,2
91,91,퀸사이즈침대,3
92,92,주방칼추천,2
93,93,업사이클링브랜드,-1
94,94,아기장화,3
95,95,구강악안면외과,-1
96,96,면역력,5
97,97,가죽쇼파냄새,-1
98,98,젠틀핑크,2
99,99,아이브로우마스카라,1
0,0,빈챈스,-1
1,1,손각질,-1
2,2,머리가어지러울때,-1
3,3,미들힐샌들,3
4,4,20평대아파트인테리어,-1
5,5,남자헬스장갑,2
6,6,오토바이거치대,2
7,7,문엔리,-1
8,8,24평아파트리모델링,-1
9,9,상탈33,3
10,10,욕실타일청소,3
11,11,탑텐,4
12,12,아이폰얇은케이스,3
13,13,ARMY티셔츠,1
14,14,힙합패션,3
15,15,청바지흰티,-1
16,16,닭장철망,2
17,17,생강,3
18,18,낙서,-1
19,19,이케아빌리,1
20,20,아디다스오리지널운동화,2
21,21,롱노즈,1
22,22,카누마일드,2
23,23,화장실변기누수,4
24,24,오조크,2
25,25,서울핫플레이스,-1
26,26,마블레전드,2
27,27,유통,-1
28,28,에어컨윈드바이저,2
29,29,옷곰팡이제거,-1
30,30,손바닥껍질,-1
31,31,타미버킷햇,1
32,32,드럼용세제,1
33,33,조거팬츠브랜드,4
34,34,썬크림추천,2
35,35,리복클럽C,2
36,36,강아지모기장,1
37,37,꿀벌화분먹는법,-1
38,38,럼주,4
39,39,긴박스,2
40,40,PATEKPHILIPPE,3
41,41,경북카라반,4
42,42,레이캅,3
43,43,오뚜기크림스프,1
44,44,바디쉐이퍼,2
45,45,뷰티석션,2
46,46,밀워키공구박스,2
47,47,싱글침대커버,2
48,48,랩스커트,3
49,49,변기뚫는기계,2
50,50,바다무드등,1
51,51,MSI,-1
52,52,동물풍선,2
53,53,녹제거,1
54,54,홈CC인테리어,-1
55,55,토끼,-1
56,56,하이서포트,-1
57,57,유아욕조,1
58,58,5세여아선물,-1
59,59,무아스탁상시계,2
60,60,정전기,-1
61,61,거품놀이,2
62,62,저지원피스,3
63,63,코치카메라백,3
64,64,침대커버킹,2
65,65,향수로디퓨저만들기,4
66,66,자취선물,-1
67,67,실내자전거거치대,2
68,68,45TH,3
69,69,신혼그릇세트,2
70,70,여름속싸개,2
71,71,실리콘수세미,2
72,72,키플링에코백,3
73,73,질레트프로글라이드면도날,2
74,74,휴이온액정타블렛,3
75,75,갯바위신발,2
76,76,이천도자기아울렛,2
77,77,나이키에어포스1로우,2
78,78,크로스백팩,2
79,79,마리메꼬접시,3
80,80,남성비니모자,6
81,81,아레나키즈수영복,2
82,82,그래놀라추천,4
83,83,TOWARD,-1
84,84,파지가격,-1
85,85,교보문고향수,4
86,86,미니JCW,-1
87,87,드라이거치대,2
88,88,안양유원지,-1
89,89,장마,-1
90,90,나이키프레스토,2
91,91,커브스가격,-1
92,92,그린몬스터,4
93,93,호박엿,2
94,94,강아지배변패드추천,4
95,95,대전체험,4
96,96,냉감티,2
97,97,물병파우치,2
98,98,수액,5
99,99,EXO,-1
0,0,공기청정기,3
1,1,프라다안경테,2
2,2,루꼴라모종,2
3,3,에나멜,2
4,4,그레고리,3
5,5,생로랑남성클러치,1
6,6,슈퍼루브구리스,1
7,7,손톱손질,2
8,8,SSD120GB,2
9,9,네파아쿠아슈즈,1
10,10,맥주쿨러백,1
11,11,스텐냄비세트,2
12,12,나스섹스어필,3
13,13,연장수당계산,-1
14,14,캠핑방수테이블보,2
15,15,슈링크,-1
16,16,세탁기통세척,5
17,17,PCX튜닝,2
18,18,땀흡수헤어밴드,2
19,19,포그네힙시트,2
20,20,짬뽕소스,2
21,21,스탠드에어서큘레이터,2
22,22,자동차스프레이,2
23,23,스커트,3
24,24,골프티걸이,2
25,25,세라샌들,2
26,26,우리문학책시루,3
27,27,이파람이동식에어컨,3
28,28,이사박스파는곳,3
29,29,촬영용조명,2
30,30,스파오,3
31,31,모로반사방지,1
32,32,강화유리문,2
33,33,텐트수선패치,1
34,34,캠핑발전기,2
35,35,생크림요거트,1
36,36,김홍도그림,-1
37,37,스킵합,3
38,38,플렉시자동줄,2
39,39,캐논복합기,4
40,40,강원도평창계곡,-1
41,41,에프킬라매직큐브,1
42,42,당근채썰기,5
43,43,메뉴판디자인,2
44,44,바닥몰딩,2
45,45,유메르,-1
46,46,휴대폰충전케이블,1
47,47,미시옷쇼핑몰,3
48,48,마이멜로디인형,2
49,49,3PL물류,-1
50,50,동대문새벽시장,-1
51,51,VOLTE,-1
52,52,조립식책상,2
53,53,아이싱쿠키만들기,2
54,54,애견쿨매트,2
55,55,전기장판,2
56,56,벽수납장,2
57,57,고추가루,2
58,58,벤츠GLA,-1
59,59,충전임팩드릴,2
60,60,베트멍후드티,2
61,61,인견롱슬립,2
62,62,앞유리썬팅가격,5
63,63,20대여자향수추천,4
64,64,천안애견미용,-1
65,65,돌쇼파매트,2
66,66,크리스피롤,2
67,67,고릴라테이프,2
68,68,차량용탈취제,2
69,69,스타벅스텀블러할인,5
70,70,TEMP,-1
71,71,흰색크록스,2
72,72,이케아러그,3
73,73,고양이습성,-1
74,74,12온즈,3
75,75,숯불화로,2
76,76,인견매트,2
77,77,고양이감기,-1
78,78,건빵바지,3
79,79,PYREX,2
80,80,스패츌러,2
81,81,20인치타이어,2
82,82,젤스톤,2
83,83,빅사이즈남성,4
84,84,롯지무쇠팬,3
85,85,부채,1
86,86,웨스코,3
87,87,인천중고에어컨,3
88,88,변기카바,2
89,89,여자반팔티셔츠,3
90,90,올뉴프라이드,-1
91,91,크록스주니어,2
92,92,피델리아,2
93,93,3CE립스틱,3
94,94,NIL,-1
95,95,밧드야키친랙,2
96,96,개별화장실글램핑,4
97,97,ROKMC,-1
98,98,월플랜,5
99,99,퀸오브샌드,2
0,0,제네레이터,6
1,1,아기도시락통,2
2,2,XBOX360,5
3,3,비숑눈물자국,6
4,4,톤업선크림,2
5,5,롤케익,2
6,6,전자서명,-1
7,7,FUDGE,-1
8,8,점보롤휴지,2
9,9,미니손선풍기,2
10,10,피직클릿슈즈,2
11,11,디자인주식회사,-1
12,12,노티,-1
13,13,메종마르지엘라운동화,2
14,14,여자트레이닝반바지,3
15,15,오징어낚시,3
16,16,에어컨관리,-1
17,17,에쿠스VS380,-1
18,18,버버리남자셔츠,2
19,19,룸미러블랙박스,2
20,20,아파트인터넷단자함,5
21,21,유아반지,2
22,22,고래인형,2
23,23,폭스바겐파사트GT,-1
24,24,유전자,-1
25,25,중고경운기,2
26,26,말린고구마,2
27,27,해운대씨클라우드레지던스,3
28,28,나이키카와슬리퍼,3
29,29,팩,1
30,30,서킷운동,-1
31,31,MRA,-1
32,32,시디즈T50,4
33,33,에나멜구두,3
34,34,낮잠이불가방,2
35,35,신생아옷브랜드,-1
36,36,급여계산,-1
37,37,전주애견미용,-1
38,38,자전거라이딩복,2
39,39,후레쉬베리,1
40,40,입체글씨,3
41,41,스마트폰가방,2
42,42,산장,2
43,43,고야드백,2
44,44,우체통,2
45,45,김포풍무동,-1
46,46,신생아사진,5
47,47,볼보크로스컨트리,-1
48,48,종이세금계산서,-1
49,49,캠핑돗자리,2
50,50,공룡메카드장난감,1
51,51,F컵,5
52,52,방수피크닉매트,2
53,53,셀레피트쿠션,2
54,54,투명명함,2
55,55,고무줄놀이,5
56,56,만능김치양념,3
57,57,초경,-1
58,58,비석,2
59,59,구찌실버목걸이,3
60,60,오피아이,3
61,61,반팔점퍼,2
62,62,비비풋,1
63,63,네일글리터,2
64,64,입생로랑파우치,2
65,65,구찌다이브,2
66,66,알루미늄폴대,1
67,67,연무소독기,2
68,68,노미네이션,3
69,69,크레욜라분필,3
70,70,유아동복,3
71,71,건조대,2
72,72,스토조텀블러,3
73,73,40대아빠생일선물,-1
74,74,한달단기임대,-1
75,75,얼굴대칭,-1
76,76,나무도장,2
77,77,이사베이,4
78,78,롤브라인드,2
79,79,로렉스데이저스트,3
80,80,GUITAR,6
81,81,의미있는선물,-1
82,82,삼양사,-1
83,83,SHOWCASE,-1
84,84,초경량바람막이,2
